reach_id,site_id,date,reach,pass,taxonID,total_fish,month,year,year_month,measured_reach_length,n,mean_wetted_width_m,sd_wetted_width_m
PRIN.20170301.07,PRIN,2017-03-01,07,2,LEPMEG,3,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170301.07,PRIN,2017-03-01,07,3,FUNNOT,12,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170301.07,PRIN,2017-03-01,07,3,GAMAFF,37,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170301.07,PRIN,2017-03-01,07,3,LEPCYA,6,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170301.07,PRIN,2017-03-01,07,3,LEPMAC,1,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170301.07,PRIN,2017-03-01,07,3,LEPMEG,1,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170301.07,PRIN,2017-03-01,07,3,LEPSP4,5,3,2017,2017_3,77,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,1,CAMANO,2,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,1,FUNNOT,39,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,1,GAMAFF,6,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,1,LEPCYA,16,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,1,LEPMAC,1,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,1,NOTVOL,19,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,2,CAMANO,1,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,2,FUNNOT,27,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,2,GAMAFF,7,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,2,LEPCYA,5,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,2,LEPSP4,3,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,2,NOTVOL,4,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,CAMANO,1,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,FUNNOT,12,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,GAMAFF,20,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,LEPCYA,3,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,LEPSP4,1,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,NOTVOL,3,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170302.10,PRIN,2017-03-02,10,3,PIMVIG,1,3,2017,2017_3,88,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,AMEMEL,2,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,AMENAT,1,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,CAMANO,2,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,FUNNOT,60,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,GAMAFF,27,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,LEPCYA,29,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,LEPMAC,3,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,LEPMEG,1,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,LEPSP4,2,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20170303.09,PRIN,2017-03-03,09,1,NOTVOL,29,3,2017,2017_3,100,1,4.772333333333333,1.9931424878641257
PRIN.20171113.02,PRIN,2017-11-13,02,1,AMENAT,1,11,2017,2017_11,110,1,4.772333333333333,1.9931424878641257
PRIN.20171113.02,PRIN,2017-11-13,02,1,CAMANO,3,11,2017,2017_11,110,1,4.772333333333333,1.9931424878641257
PRIN.20171113.02,PRIN,2017-11-13,02,1,FUNNOT,29,11,2017,2017_11,110,1,4.772333333333333,1.9931424878641257
PRIN.20171113.02,PRIN,2017-11-13,02,1,GAMAFF,99,11,2017,2017_11,110,1,4.772333333333333,1.9931424878641257
PRIN.20171113.02,PRIN,2017-11-13,02,1,LEPCYA,9,11,2017,2017_11,110,1,4.772333333333333,1.9931424878641257
PRIN.20171113.02,PRIN,2017-11-13,02,1,LEPMAC,1,11,2017,2017_11,110,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,AMENAT,5,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,CAMANO,8,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,FUNNOT,43,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,GAMAFF,115,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,LEPCYA,9,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,LEPMEG,3,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,LEPSP4,2,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,MICDOL,2,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,1,NOTSTR,1,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,2,AMENAT,5,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,2,CAMANO,4,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,2,FUNNOT,38,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,2,GAMAFF,95,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,2,LEPCYA,4,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,2,LEPSP4,3,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,AMENAT,7,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,CAMANO,5,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,FUNNOT,21,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,GAMAFF,51,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,LEPCYA,4,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171114.03,PRIN,2017-11-14,03,3,LEPSP4,2,11,2017,2017_11,117,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,AMENAT,4,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,CAMANO,33,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,FUNNOT,68,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,GAMAFF,147,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,LEPCYA,8,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,LEPSP4,1,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.05,PRIN,2017-11-15,05,1,MICDOL,3,11,2017,2017_11,121,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,1,AMENAT,1,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,1,FUNNOT,107,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,1,GAMAFF,70,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,1,LEPCYA,3,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,2,AMENAT,1,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,2,FUNNOT,41,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,2,LEPCYA,4,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,2,LEPSP4,2,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,2,POESP2,145,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,3,FUNNOT,28,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,3,GAMAFF,93,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171115.07,PRIN,2017-11-15,07,3,LEPCYA,1,11,2017,2017_11,77,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,AMENAT,5,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,CAMANO,10,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,FUNNOT,20,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,GAMAFF,113,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,LEPCYA,7,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,LEPMAC,1,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,LEPMEG,1,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.09,PRIN,2017-11-16,09,1,LEPSP4,2,11,2017,2017_11,100,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,1,AMENAT,4,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,1,CAMANO,6,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,1,FUNNOT,4,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,1,GAMAFF,74,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,1,LEPCYA,2,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,2,CAMANO,1,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,2,FUNNOT,2,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,2,GAMAFF,67,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,2,MICDOL,2,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,3,CAMANO,2,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,3,FUNNOT,5,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,3,GAMAFF,41,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20171116.10,PRIN,2017-11-16,10,3,LEPCYA,2,11,2017,2017_11,88,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,AMEMEL,2,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,AMENAT,3,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,FUNNOT,4,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,LEPCYA,6,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,LEPMAC,1,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180319.01,PRIN,2018-03-19,01,1,LEPMEG,1,3,2018,2018_3,91,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,AMEMEL,2,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,AMENAT,4,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,CAMANO,8,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,FUNNOT,12,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,LEPCYA,14,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,LEPMEG,2,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,1,NOTVOL,1,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,AMEMEL,1,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,AMENAT,4,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,CAMANO,5,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,FUNNOT,8,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,LEPCYA,9,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,LEPMEG,3,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,2,NOTVOL,1,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,3,AMENAT,4,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,3,CAMANO,2,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,3,FUNNOT,16,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,3,LEPCYA,5,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180320.03,PRIN,2018-03-20,03,3,MICDOL,1,3,2018,2018_3,109,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,AMEMEL,3,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,AMENAT,8,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,FUNNOT,21,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,LEPCYA,15,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,LEPMAC,1,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,LEPMEG,7,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,1,LEPSP4,3,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,AMEMEL,1,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,AMENAT,3,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,FUNNOT,11,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,LEPCYA,8,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,LEPMAC,1,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,LEPMEG,2,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,2,LEPSP4,2,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,3,AMENAT,2,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,3,FUNNOT,24,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,3,GAMAFF,1,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,3,LEPCYA,1,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.07,PRIN,2018-03-21,07,3,NOTNOC,1,3,2018,2018_3,76,1,4.772333333333333,1.9931424878641257
PRIN.20180321.08,PRIN,2018-03-21,08,1,AMENAT,2,3,2018,2018_3,92,1,4.772333333333333,1.9931424878641257
PRIN.20180321.08,PRIN,2018-03-21,08,1,FUNNOT,6,3,2018,2018_3,92,1,4.772333333333333,1.9931424878641257
PRIN.20180321.08,PRIN,2018-03-21,08,1,LEPCYA,4,3,2018,2018_3,92,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,AMEMEL,4,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,AMENAT,2,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,CAMANO,20,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,FUNNOT,10,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,LEPCYA,16,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.04,PRIN,2018-03-22,04,1,LEPMEG,2,3,2018,2018_3,106,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,AMENAT,2,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,CAMANO,5,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,FUNNOT,5,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,GAMAFF,1,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,LEPCYA,2,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,LEPMEG,2,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,1,MICDOL,2,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,2,AMENAT,4,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,2,CAMANO,3,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,2,FUNNOT,5,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,2,GAMAFF,2,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,2,LEPMEG,1,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,3,CAMANO,3,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,3,FUNNOT,4,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20180322.10,PRIN,2018-03-22,10,3,MICDOL,1,3,2018,2018_3,85,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,AMENAT,3,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,FUNNOT,26,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,GAMAFF,12,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,LEPCYA,15,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,LEPMAC,3,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,1,LEPMEG,1,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,AMENAT,1,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,FUNNOT,11,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,GAMAFF,6,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,LEPCYA,9,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,LEPMAC,1,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,2,LEPMEG,1,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,3,AMENAT,3,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,3,FUNNOT,13,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,3,GAMAFF,11,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,3,LEPCYA,3,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.07,PRIN,2018-11-13,07,3,LEPMEG,1,11,2018,2018_11,78,1,4.772333333333333,1.9931424878641257
PRIN.20181113.08,PRIN,2018-11-13,08,1,FUNNOT,9,11,2018,2018_11,85,1,4.772333333333333,1.9931424878641257
PRIN.20181113.08,PRIN,2018-11-13,08,1,GAMAFF,17,11,2018,2018_11,85,1,4.772333333333333,1.9931424878641257
PRIN.20181113.08,PRIN,2018-11-13,08,1,LEPCYA,1,11,2018,2018_11,85,1,4.772333333333333,1.9931424878641257
PRIN.20181114.01,PRIN,2018-11-14,01,1,CAMANO,2,11,2018,2018_11,84,1,4.772333333333333,1.9931424878641257
PRIN.20181114.01,PRIN,2018-11-14,01,1,FUNNOT,1,11,2018,2018_11,84,1,4.772333333333333,1.9931424878641257
PRIN.20181114.01,PRIN,2018-11-14,01,1,GAMAFF,2,11,2018,2018_11,84,1,4.772333333333333,1.9931424878641257
PRIN.20181114.01,PRIN,2018-11-14,01,1,LEPCYA,2,11,2018,2018_11,84,1,4.772333333333333,1.9931424878641257
PRIN.20181114.01,PRIN,2018-11-14,01,1,LEPMAC,2,11,2018,2018_11,84,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,CAMANO,1,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,FUNNOT,9,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,GAMAFF,8,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,LEPCYA,8,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,LEPMAC,3,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,1,LEPMEG,1,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,AMENAT,2,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,CAMANO,1,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,FUNNOT,11,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,GAMAFF,8,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,LEPCYA,7,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
PRIN.20181114.03,PRIN,2018-11-14,03,2,LEPMAC,3,11,2018,2018_11,108,1,4.772333333333333,1.9931424878641257
